Date,Company Count AI,Deal Count AI,Capital Invested Median AI,AI Companies as %,AI Deal Count %,Company Count All tech ,Deal Count All tech,Capital Invested Median All tech ,All tech companies as %,All tech deals as %
10/2017,724,760,1.33,7.48%,7.45%,"6,884","7,119",1.6,3.30%,3.31%
7/2017,779,826,0.77,8.05%,8.09%,"7,360","7,625",1.35,3.53%,3.54%
4/2017,732,776,1.17,7.56%,7.60%,"7,374","7,660",1.29,3.54%,3.56%
1/2017,911,988,0.52,9.41%,9.68%,"8,798","9,258",0.83,4.22%,4.30%
10/2016,544,572,1.28,5.62%,5.60%,"7,631","7,869",1.11,3.66%,3.65%
7/2016,524,563,0.72,5.41%,5.52%,"7,491","7,781",0.92,3.59%,3.61%
4/2016,490,509,1.03,5.06%,4.99%,"8,258","8,556",0.79,3.96%,3.97%
1/2016,572,605,0.69,5.91%,5.93%,"9,387","9,842",0.66,4.50%,4.57%
10/2015,386,408,0.97,3.99%,4.00%,"7,747","8,023",0.8,3.71%,3.72%
7/2015,319,334,0.55,3.30%,3.27%,"7,714","7,998",0.65,3.70%,3.71%
4/2015,358,375,0.69,3.70%,3.67%,"8,107","8,425",0.67,3.89%,3.91%
1/2015,423,449,0.65,4.37%,4.40%,"10,257","10,687",0.53,4.92%,4.96%
10/2014,248,255,0.96,2.56%,2.50%,"7,051","7,266",0.65,3.38%,3.37%
7/2014,260,272,0.84,2.69%,2.67%,"7,057","7,328",0.57,3.38%,3.40%
4/2014,230,244,0.78,2.38%,2.39%,"7,048","7,279",0.59,3.38%,3.38%
1/2014,302,324,0.53,3.12%,3.17%,"8,430","8,724",0.43,4.04%,4.05%
10/2013,188,194,0.85,1.94%,1.90%,"5,995","6,162",0.62,2.87%,2.86%
7/2013,183,195,0.81,1.89%,1.91%,"5,765","5,967",0.56,2.76%,2.77%
4/2013,140,145,1.01,1.45%,1.42%,"5,345","5,528",0.56,2.56%,2.57%
01/2013,186,197,0.66,1.92%,1.93%,"6,446","6,664",0.46,3.09%,3.09%
10/2012,117,121,1,1.21%,1.19%,"4,572","4,680",0.62,2.19%,2.17%
7/2012,98,101,0.77,1.01%,0.99%,"4,236","4,341",0.64,2.03%,2.02%
4/2012,111,117,0.5,1.15%,1.15%,"4,196","4,306",0.78,2.01%,2.00%
01/2012,99,102,0.83,1.02%,1.00%,"5,227","5,358",0.63,2.51%,2.49%
10/2011,66,66,0.67,0.68%,0.65%,"3,379","3,439",0.9,1.62%,1.60%
7/2011,71,74,1.59,0.73%,0.73%,"3,293","3,353",0.97,1.58%,1.56%
4/2011,63,66,0.96,0.65%,0.65%,"3,193","3,255",1.13,1.53%,1.51%
01/2011,92,95,0.54,0.95%,0.93%,"4,165","4,268",0.82,2.00%,1.98%
10/2010,53,56,1.58,0.55%,0.55%,"2,637","2,680",1.42,1.26%,1.24%
7/2010,40,41,1.84,0.41%,0.40%,"2,298","2,336",1.34,1.10%,1.08%
4/2010,51,51,1.49,0.53%,0.50%,"2,337","2,379",1.63,1.12%,1.10%
01/2010,57,59,0.42,0.59%,0.58%,"2,976","3,029",1.09,1.43%,1.41%
10/2009,38,39,1.81,0.39%,0.38%,"1,995","2,037",1.62,0.96%,0.95%
7/2009,35,35,1.59,0.36%,0.34%,"1,781","1,818",1.37,0.85%,0.84%
4/2009,20,21,1.22,0.21%,0.21%,"1,680","1,712",1.29,0.81%,0.79%
01/2009,38,38,1.61,0.39%,0.37%,"2,308","2,340",1.41,1.11%,1.09%
10/2008,28,29,1.53,0.29%,0.28%,"1,633","1,667",2.02,0.78%,0.77%
7/2008,23,24,3.52,0.24%,0.24%,"1,930","1,965",2.51,0.93%,0.91%
04/2008,29,29,1.63,0.30%,0.28%,"1,941","1,964",1.77,0.93%,0.91%
1/2008,50,51,1.15,0.52%,0.50%,"2,649","2,703",1.57,1.27%,1.25%
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
